municipality,year,inc
Tårnby,2014,359455.0
Albertslund,2014,334630.0
Ballerup,2014,455239.0
Brøndby,2014,335812.0
Gentofte,2014,640022.0
Gladsaxe,2014,407460.0
Glostrup,2014,372467.0
Herlev,2014,381441.0
Hvidovre,2014,355631.0
Høje-Taastrup,2014,367817.0
Ishøj,2014,331708.0
Lyngby-Taarbæk,2014,519784.0
Rødovre,2014,348396.0
Vallensbæk,2014,446513.0
Allerød,2014,459048.0
Egedal,2014,410762.0
Fredensborg,2014,477231.0
Frederikssund,2014,387904.0
Furesø,2014,488271.0
Gribskov,2014,385153.0
Halsnæs,2014,372483.0
Helsingør,2014,454947.0
Hillerød,2014,431829.0
Hørsholm,2014,596340.0
Rudersdal,2014,608691.0
Bornholm,2014,0.0
Greve,2014,427334.0
Køge,2014,400164.0
Lejre,2014,386322.0
Roskilde,2014,421137.0
Solrød,2014,452329.0
Faxe,2014,352959.0
Guldborgsund,2014,364637.0
Holbæk,2014,386172.0
Kalundborg,2014,348650.0
Lolland,2014,334652.0
Næstved,2014,377742.0
Odsherred,2014,319917.0
Ringsted,2014,366432.0
Slagelse,2014,365093.0
Sorø,2014,384435.0
Stevns,2014,375148.0
Vordingborg,2014,355596.0
Assens,2014,343262.0
Faaborg-Midtfyn,2014,361828.0
Kerteminde,2014,376594.0
Langeland,2014,290068.0
Middelfart,2014,384776.0
Nordfyns,2014,354858.0
Nyborg,2014,358449.0
Odense,2014,360342.0
Svendborg,2014,372989.0
Ærø,2014,269249.0
Billund,2014,377447.0
Esbjerg,2014,382868.0
Fanø,2014,349207.0
Fredericia,2014,400852.0
Haderslev,2014,367306.0
Kolding,2014,376693.0
Sønderborg,2014,382004.0
Tønder,2014,324239.0
Varde,2014,376233.0
Vejen,2014,340120.0
Vejle,2014,411286.0
Aabenraa,2014,366448.0
Favrskov,2014,381654.0
Hedensted,2014,365590.0
Horsens,2014,370024.0
Norddjurs,2014,322094.0
Odder,2014,381823.0
Randers,2014,355371.0
Samsø,2014,301523.0
Silkeborg,2014,394683.0
Skanderborg,2014,404490.0
Syddjurs,2014,370333.0
Aarhus,2014,366355.0
Herning,2014,378947.0
Holstebro,2014,401691.0
Ikast-Brande,2014,342945.0
Lemvig,2014,340414.0
Ringkøbing-Skjern,2014,357494.0
Skive,2014,357804.0
Struer,2014,371952.0
Viborg,2014,387711.0
Brønderslev,2014,356865.0
Frederikshavn,2014,370543.0
Hjørring,2014,396836.0
Jammerbugt,2014,341330.0
Læsø,2014,290900.0
Mariagerfjord,2014,364407.0
Morsø,2014,366143.0
Rebild,2014,373200.0
Thisted,2014,373869.0
Vesthimmerlands,2014,337682.0
Aalborg,2014,343506.0
Copenhagen,2015,334083.0
Frederiksberg,2015,397210.0
Dragør,2015,494313.0
Tårnby,2015,372565.0
Albertslund,2015,344447.0
Ballerup,2015,437205.0
Brøndby,2015,342301.0
Gentofte,2015,689292.0
Gladsaxe,2015,410142.0
Glostrup,2015,377462.0
Herlev,2015,386222.0
Hvidovre,2015,355453.0
Høje-Taastrup,2015,364223.0
Ishøj,2015,338572.0
Lyngby-Taarbæk,2015,507267.0
Rødovre,2015,359408.0
Vallensbæk,2015,436831.0
Allerød,2015,472825.0
Egedal,2015,431571.0
Fredensborg,2015,477579.0
Frederikssund,2015,408229.0
Furesø,2015,487108.0
Gribskov,2015,395524.0
Halsnæs,2015,380994.0
Helsingør,2015,465665.0
Hillerød,2015,460196.0
Hørsholm,2015,624514.0
Rudersdal,2015,611024.0
Bornholm,2015,0.0
Greve,2015,434470.0
Køge,2015,404524.0
Lejre,2015,398984.0
Roskilde,2015,424186.0
Solrød,2015,459769.0
Faxe,2015,369529.0
Guldborgsund,2015,374139.0
Holbæk,2015,391462.0
Kalundborg,2015,374646.0
Lolland,2015,344522.0
Næstved,2015,408849.0
Odsherred,2015,332896.0
Ringsted,2015,373460.0
Slagelse,2015,363447.0
Sorø,2015,398665.0
Stevns,2015,380190.0
Vordingborg,2015,385708.0
Assens,2015,344594.0
Faaborg-Midtfyn,2015,384747.0
Kerteminde,2015,372236.0
Langeland,2015,289796.0
Middelfart,2015,397808.0
Nordfyns,2015,361752.0
Nyborg,2015,347912.0
Odense,2015,374120.0
Svendborg,2015,381275.0
Ærø,2015,266153.0
Billund,2015,383678.0
Esbjerg,2015,383440.0
Fanø,2015,352392.0
Fredericia,2015,416578.0
Haderslev,2015,375689.0
Kolding,2015,386833.0
Sønderborg,2015,381299.0
Tønder,2015,346889.0
Varde,2015,368975.0
Vejen,2015,354606.0
Vejle,2015,412021.0
Aabenraa,2015,371526.0
Favrskov,2015,391528.0
Hedensted,2015,375263.0
Horsens,2015,378959.0
Norddjurs,2015,342031.0
Odder,2015,383632.0
Randers,2015,360903.0
Samsø,2015,337442.0
Silkeborg,2015,402283.0
Skanderborg,2015,409309.0
Syddjurs,2015,338961.0
Aarhus,2015,371886.0
Herning,2015,382861.0
Holstebro,2015,405826.0
Ikast-Brande,2015,355634.0
Lemvig,2015,364033.0
Ringkøbing-Skjern,2015,367704.0
Skive,2015,365768.0
Struer,2015,392984.0
Viborg,2015,397786.0
Brønderslev,2015,347405.0
Frederikshavn,2015,381121.0
Hjørring,2015,406522.0
Jammerbugt,2015,348284.0
Læsø,2015,298246.0
Mariagerfjord,2015,371627.0
Morsø,2015,393003.0
Rebild,2015,373708.0
Thisted,2015,376165.0
Vesthimmerlands,2015,341188.0
Aalborg,2015,350615.0
Copenhagen,2016,327179.0
Frederiksberg,2016,389151.0
Dragør,2016,475567.0
Tårnby,2016,360230.0
Albertslund,2016,334094.0
Ballerup,2016,405118.0
Brøndby,2016,318564.0
Gentofte,2016,686027.0
Gladsaxe,2016,392211.0
Glostrup,2016,341869.0
Herlev,2016,377360.0
Hvidovre,2016,342965.0
Høje-Taastrup,2016,342849.0
Ishøj,2016,292020.0
Lyngby-Taarbæk,2016,514240.0
Rødovre,2016,346615.0
Vallensbæk,2016,388741.0
Allerød,2016,473083.0
Egedal,2016,422737.0
Fredensborg,2016,465492.0
Frederikssund,2016,395240.0
Furesø,2016,495276.0
Gribskov,2016,384024.0
Halsnæs,2016,350915.0
Helsingør,2016,452390.0
Hillerød,2016,423259.0
Hørsholm,2016,624883.0
Rudersdal,2016,655371.0
Bornholm,2016,0.0
Greve,2016,406555.0
Køge,2016,389351.0
Lejre,2016,409537.0
Roskilde,2016,412429.0
Solrød,2016,463045.0
Faxe,2016,341084.0
Guldborgsund,2016,342337.0
Holbæk,2016,377449.0
Kalundborg,2016,360118.0
Lolland,2016,290337.0
Næstved,2016,377137.0
Odsherred,2016,314950.0
Ringsted,2016,363073.0
Slagelse,2016,351847.0
Sorø,2016,386255.0
Stevns,2016,354205.0
Vordingborg,2016,358654.0
Assens,2016,336290.0
Faaborg-Midtfyn,2016,343974.0
Kerteminde,2016,370603.0
Langeland,2016,268304.0
Middelfart,2016,396551.0
Nordfyns,2016,351541.0
Nyborg,2016,352195.0
Odense,2016,350547.0
Svendborg,2016,374840.0
Ærø,2016,250400.0
Billund,2016,360978.0
Esbjerg,2016,368289.0
Fanø,2016,344358.0
Fredericia,2016,441726.0
Haderslev,2016,361374.0
Kolding,2016,374112.0
Sønderborg,2016,371603.0
Tønder,2016,310218.0
Varde,2016,364815.0
Vejen,2016,330309.0
Vejle,2016,408645.0
Aabenraa,2016,355000.0
Favrskov,2016,392173.0
Hedensted,2016,361578.0
Horsens,2016,361997.0
Norddjurs,2016,319198.0
Odder,2016,382709.0
Randers,2016,347691.0
Samsø,2016,385628.0
Silkeborg,2016,397847.0
Skanderborg,2016,411262.0
Syddjurs,2016,358391.0
Aarhus,2016,368442.0
Herning,2016,369304.0
Holstebro,2016,384740.0
Ikast-Brande,2016,322394.0
Lemvig,2016,329717.0
Ringkøbing-Skjern,2016,341939.0
Skive,2016,353668.0
Struer,2016,367625.0
Viborg,2016,378295.0
Brønderslev,2016,350390.0
Frederikshavn,2016,359675.0
Hjørring,2016,391609.0
Jammerbugt,2016,332661.0
Læsø,2016,302282.0
Mariagerfjord,2016,357653.0
Morsø,2016,352626.0
Rebild,2016,374867.0
Thisted,2016,354448.0
Vesthimmerlands,2016,322413.0
Aalborg,2016,345094.0
Copenhagen,2017,333579.0
Frederiksberg,2017,409097.0
Dragør,2017,490152.0
Tårnby,2017,373304.0
Albertslund,2017,332943.0
Ballerup,2017,415031.0
Brøndby,2017,315570.0
Gentofte,2017,690526.0
Gladsaxe,2017,400993.0
Glostrup,2017,356850.0
Herlev,2017,381030.0
Hvidovre,2017,353263.0
Høje-Taastrup,2017,362478.0
Ishøj,2017,299400.0
Lyngby-Taarbæk,2017,521647.0
Rødovre,2017,359482.0
Vallensbæk,2017,379800.0
Allerød,2017,484422.0
Egedal,2017,445880.0
Fredensborg,2017,476841.0
Frederikssund,2017,397733.0
Furesø,2017,493514.0
Gribskov,2017,389504.0
Halsnæs,2017,386057.0
Helsingør,2017,468213.0
Hillerød,2017,424939.0
Hørsholm,2017,678425.0
Rudersdal,2017,625151.0
Bornholm,2017,343876.0
Greve,2017,411133.0
Køge,2017,391592.0
Lejre,2017,411440.0
Roskilde,2017,428649.0
Solrød,2017,474351.0
Faxe,2017,345089.0
Guldborgsund,2017,350190.0
Holbæk,2017,382926.0
Kalundborg,2017,360214.0
Lolland,2017,310628.0
Næstved,2017,384097.0
Odsherred,2017,321638.0
Ringsted,2017,363027.0
Slagelse,2017,349021.0
Sorø,2017,391173.0
Stevns,2017,360308.0
Vordingborg,2017,361119.0
Assens,2017,339151.0
Faaborg-Midtfyn,2017,343467.0
Kerteminde,2017,382015.0
Langeland,2017,268107.0
Middelfart,2017,421946.0
Nordfyns,2017,350133.0
Nyborg,2017,359162.0
Odense,2017,350814.0
Svendborg,2017,376633.0
Ærø,2017,254096.0
Billund,2017,369475.0
Esbjerg,2017,380558.0
Fanø,2017,362374.0
Fredericia,2017,398797.0
Haderslev,2017,365842.0
Kolding,2017,387150.0
Sønderborg,2017,398806.0
Tønder,2017,337394.0
Varde,2017,367420.0
Vejen,2017,340613.0
Vejle,2017,409247.0
Aabenraa,2017,381404.0
Favrskov,2017,393147.0
Hedensted,2017,375057.0
Horsens,2017,375727.0
Norddjurs,2017,314059.0
Odder,2017,387128.0
Randers,2017,354286.0
Samsø,2017,303798.0
Silkeborg,2017,407032.0
Skanderborg,2017,412402.0
Syddjurs,2017,363359.0
Aarhus,2017,378846.0
Herning,2017,378046.0
Holstebro,2017,394417.0
Ikast-Brande,2017,314697.0
Lemvig,2017,328463.0
Ringkøbing-Skjern,2017,340989.0
Skive,2017,364819.0
Struer,2017,369521.0
Viborg,2017,386003.0
Brønderslev,2017,353515.0
Frederikshavn,2017,377985.0
Hjørring,2017,399267.0
Jammerbugt,2017,332029.0
Læsø,2017,303622.0
Mariagerfjord,2017,360013.0
Morsø,2017,352053.0
Rebild,2017,386873.0
Thisted,2017,359805.0
Vesthimmerlands,2017,328796.0
Aalborg,2017,356085.0
